url,name,maps_link,address,search_urls,phone_number
https://dutchie.com/dispensary/hello-cannabis/info,Hello Cannabis - York Street,https://www.google.com/maps?q=73%20York%20St%2C%20London%2C%20ON%20N6A%201A6,"73 York St  London, ON","https://www.google.com/search?q=Hello+Cannabis+-+York+Street+73+York+St++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-cannabist-shop-richmond/info,The Cannabist Shop - Richmond,https://www.google.com/maps?q=533%20Richmond%20St%2C%20London%2C%20ON%20N6A%203E9,"533 Richmond St  London, ON","https://www.google.com/search?q=The+Cannabist+Shop+-+Richmond+533+Richmond+St++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-masonville/info,Spiritleaf (Masonville),https://www.google.com/maps?q=109%20Fanshawe%20Park%20Rd%20E%2C%20London%2C%20ON%20N5X%202S7,"109 Fanshawe Park Rd E  London, ON","https://www.google.com/search?q=Spiritleaf+(Masonville)+109+Fanshawe+Park+Rd+E++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/big/info,Cloud Nine - London,https://www.google.com/maps?q=292%20Dundas%20St%2C%20London%2C%20ON%20N6B%201T6,"292 Dundas St  London, ON","https://www.google.com/search?q=Cloud+Nine+-+London+292+Dundas+St++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/true-north-cannabis-strathroy/info,True North Cannabis - Strathroy,https://www.google.com/maps?q=51%20Front%20St%20W%2C%20Strathroy%2C%20ON%20N7G%201X6,"51 Front St W  Strathroy, ON","https://www.google.com/search?q=True+North+Cannabis+-+Strathroy+51+Front+St+W++Strathroy,+ON+phone+number",N/A
https://dutchie.com/dispensary/sessions-london1/info,Sessions (London South),https://www.google.com/maps?q=395%20Wellington%20Rd%2C%20London%2C%20ON%20N6C%205Z6,"395 Wellington Rd  London, ON","https://www.google.com/search?q=Sessions+(London+South)+395+Wellington+Rd++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-london-wellington-corners/info,Tokyo Smoke (London Wellington Corners),https://www.google.com/maps?q=645%20Commissioners%20Rd%20E%2C%20London%2C%20ON%20N6C%202T9,"645 Commissioners Rd E  London, ON","https://www.google.com/search?q=Tokyo+Smoke+(London+Wellington+Corners)+645+Commissioners+Rd+E++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-london-southdale/info,Spiritleaf (London - Southdale),https://www.google.com/maps?q=979%20Wellington%20Rd%2C%20London%2C%20ON%20N6E%203A9,"979 Wellington Rd  London, ON","https://www.google.com/search?q=Spiritleaf+(London+-+Southdale)+979+Wellington+Rd++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/london-cannabis/info,London Cannabis,https://www.google.com/maps?q=1025%20Wellington%20Rd%2C%20London%2C%20ON%20N6E%201W4,"1025 Wellington Rd  London, ON","https://www.google.com/search?q=London+Cannabis+1025+Wellington+Rd++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/holy-cannabis/info,Holy Cannabis,https://www.google.com/maps?q=1080%20Adelaide%20St%20N%2C%20London%2C%20ON%20N5Y%202N1,"1080 Adelaide St N  London, ON","https://www.google.com/search?q=Holy+Cannabis+1080+Adelaide+St+N++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-herbary-london/info,The Herbary - London,https://www.google.com/maps?q=1120%20Wellington%20Rd%2C%20London%2C%20ON%20N6E%201M2,"1120 Wellington Rd  London, ON","https://www.google.com/search?q=The+Herbary+-+London+1120+Wellington+Rd++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/tree-tops-cannabis-co/info,Treetops Cannabis Co,https://www.google.com/maps?q=1070%20Wellington%20Rd%2C%20London%2C%20ON%20N6E%203V8,"1070 Wellington Rd  London, ON","https://www.google.com/search?q=Treetops+Cannabis+Co+1070+Wellington+Rd++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/rightpuff-cannabis/info,Rightpuff Cannabis,https://www.google.com/maps?q=919%20Commissioners%20Rd%20E%2C%20London%2C%20ON%20N5Z%203H9,"919 Commissioners Rd E  London, ON","https://www.google.com/search?q=Rightpuff+Cannabis+919+Commissioners+Rd+E++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/sessions-cannabis-london-north/info,Sessions Cannabis (London North),https://www.google.com/maps?q=1850%20Adelaide%20St%20N%2C%205%2C%20London%2C%20ON%20N5X%204B7,"1850 Adelaide St N 5 London, ON","https://www.google.com/search?q=Sessions+Cannabis+(London+North)+1850+Adelaide+St+N+5+London,+ON+phone+number",N/A
https://dutchie.com/dispensary/cannabis-link-highbury/info,Cannabis Link (Highbury),https://www.google.com/maps?q=1295%20Highbury%20Ave%20N%2C%20London%2C%20ON%20N5Y%205L3,"1295 Highbury Ave N  London, ON","https://www.google.com/search?q=Cannabis+Link+(Highbury)+1295+Highbury+Ave+N++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/treetops-cannabis-co-kilally/info,Treetops Cannabis Co. - Kilally,https://www.google.com/maps?q=1255%20Kilally%20Rd%2C%20London%2C%20ON%20N5Y%206K9,"1255 Kilally Rd  London, ON","https://www.google.com/search?q=Treetops+Cannabis+Co.+-+Kilally+1255+Kilally+Rd++London,+ON+phone+number",N/A
https://dutchie.com/dispensary/cannabis-cupboard-beamsville/info,Cannabis Cupboard - Beamsville,https://www.google.com/maps?q=4506%20Ontario%20St%2C%204%2C%20Lincoln%2C%20ON%20L0R%201B5,"4506 Ontario St 4 Lincoln, ON","https://www.google.com/search?q=Cannabis+Cupboard+-+Beamsville+4506+Ontario+St+4+Lincoln,+ON+phone+number",N/A
https://dutchie.com/dispensary/toke-cannabis-beamsville/info,TOKE Cannabis - Beamsville,https://www.google.com/maps?q=4999%20King%20St%2C%20Lincoln%2C%20ON%20L0R%201B0,"4999 King St  Lincoln, ON","https://www.google.com/search?q=TOKE+Cannabis+-+Beamsville+4999+King+St++Lincoln,+ON+phone+number",N/A
https://dutchie.com/dispensary/inspired-cannabis-st-catharines/info,Inspired Cannabis - St Catharines,https://www.google.com/maps?q=295%20Fourth%20Ave%2C%20St.%20Catharines%2C%20ON%20L2S%200E7,"295 Fourth Ave  St. Catharines, ON","https://www.google.com/search?q=Inspired+Cannabis+-+St+Catharines+295+Fourth+Ave++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/top-finest-cannabis/info,Top Finest Cannabis,https://www.google.com/maps?q=436%20Vansickle%20Rd%2C%20St.%20Catharines%2C%20ON%20L2S%200A4,"436 Vansickle Rd  St. Catharines, ON","https://www.google.com/search?q=Top+Finest+Cannabis+436+Vansickle+Rd++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/garden-city-cannabis-co/info,Garden City Cannabis (St. Catharines),https://www.google.com/maps?q=111%20Fourth%20Ave%2C%20St.%20Catharines%2C%20ON%20L2S%203P5,"111 Fourth Ave  St. Catharines, ON","https://www.google.com/search?q=Garden+City+Cannabis+(St.+Catharines)+111+Fourth+Ave++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/cannabis-and-more/info,Cannabis & More,https://www.google.com/maps?q=230%20Ontario%20St%2C%20St.%20Catharines%2C%20ON%20L2R%205L1,"230 Ontario St  St. Catharines, ON","https://www.google.com/search?q=Cannabis+&+More+230+Ontario+St++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/grand-cannabis-st-catharines/info,Grand Cannabis (St. Catharines),https://www.google.com/maps?q=225%20St%20Paul%20St%20W%2C%20St.%20Catharines%2C%20ON%20L2S%202E2,"225 St Paul St W  St. Catharines, ON","https://www.google.com/search?q=Grand+Cannabis+(St.+Catharines)+225+St+Paul+St+W++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/budssmoke-st-catharines/info,BUDSSMOKE (St Catharines),https://www.google.com/maps?q=186%20Lake%20St%2C%20St.%20Catharines%2C%20ON%20L2R%205Y9,"186 Lake St  St. Catharines, ON","https://www.google.com/search?q=BUDSSMOKE+(St+Catharines)+186+Lake+St++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-niagara-herbalist/info,The Niagara Herbalist,https://www.google.com/maps?q=33%20Lakeshore%20Rd%2C%20St.%20Catharines%2C%20ON%20L2N%207B3,"33 Lakeshore Rd  St. Catharines, ON","https://www.google.com/search?q=The+Niagara+Herbalist+33+Lakeshore+Rd++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/cannabis-supply-co-st-catharines/info,Cannabis Supply Co. (St. Catharines),https://www.google.com/maps?q=314%20Lake%20St%2C%20St.%20Catharines%2C%20ON%20L2N%204H4,"314 Lake St  St. Catharines, ON","https://www.google.com/search?q=Cannabis+Supply+Co.+(St.+Catharines)+314+Lake+St++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/true-north-cannabis-st-catharines/info,True North Cannabis - St. Catharines,https://www.google.com/maps?q=92%20Pelham%20Rd%2C%20St.%20Catharines%2C%20ON%20L2S%201T1,"92 Pelham Rd  St. Catharines, ON","https://www.google.com/search?q=True+North+Cannabis+-+St.+Catharines+92+Pelham+Rd++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/up-hi/info,UpHi Cannabis Emporium (Geneva St),https://www.google.com/maps?q=286%20Geneva%20St%2C%20St.%20Catharines%2C%20ON%20L2N%202E8,"286 Geneva St  St. Catharines, ON","https://www.google.com/search?q=UpHi+Cannabis+Emporium+(Geneva+St)+286+Geneva+St++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hempire/info,The Hempire,https://www.google.com/maps?q=25%20Ontario%20St%2C%20St.%20Catharines%2C%20ON%20L2R%205J3,"25 Ontario St  St. Catharines, ON","https://www.google.com/search?q=The+Hempire+25+Ontario+St++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/sativa-bliss-st-catherines/info,Sativa Bliss Cannabis Boutique - St. Catharines,https://www.google.com/maps?q=11%20Queenston%20St%2C%20St.%20Catharines%2C%20ON%20L2R%202Y8,"11 Queenston St  St. Catharines, ON","https://www.google.com/search?q=Sativa+Bliss+Cannabis+Boutique+-+St.+Catharines+11+Queenston+St++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/uphi-cannabis-empourium-glenridge/info,UpHi Cannabis Emporium (Glenridge Ave),https://www.google.com/maps?q=198%20Glenridge%20Ave%2C%206%2C%20St.%20Catharines%2C%20ON%20L2T%203J8,"198 Glenridge Ave 6 St. Catharines, ON","https://www.google.com/search?q=UpHi+Cannabis+Emporium+(Glenridge+Ave)+198+Glenridge+Ave+6+St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/toke-cannabis-st-catharines/info,TOKE Cannabis - St. Catharines,https://www.google.com/maps?q=243%20Welland%20Ave%2C%20St.%20Catharines%2C%20ON%20L2R%202P6,"243 Welland Ave  St. Catharines, ON","https://www.google.com/search?q=TOKE+Cannabis+-+St.+Catharines+243+Welland+Ave++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-st-catharines/info,Spiritleaf (St. Catharines),https://www.google.com/maps?q=400%20Scott%20St%2C%20St.%20Catharines%2C%20ON%20L2N%206T4,"400 Scott St  St. Catharines, ON","https://www.google.com/search?q=Spiritleaf+(St.+Catharines)+400+Scott+St++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-495-welland/info,"The Hunny Pot Cannabis Co. (495 Welland Ave, St. Catherines)",https://www.google.com/maps?q=495%20Welland%20Ave%2C%20St.%20Catharines%2C%20ON%20L2M%205W2,"495 Welland Ave  St. Catharines, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(495+Welland+Ave,+St.+Catherines)+495+Welland+Ave++St.+Catharines,+ON+phone+number",N/A
https://dutchie.com/dispensary/grand-cannabis-fonthill/info,Grand Cannabis (Fonthill),https://www.google.com/maps?q=1811%20Merrittville%20Hwy%2C%20Thorold%2C%20ON%20L0S%201E6,"1811 Merrittville Hwy  Thorold, ON","https://www.google.com/search?q=Grand+Cannabis+(Fonthill)+1811+Merrittville+Hwy++Thorold,+ON+phone+number",N/A
https://dutchie.com/dispensary/rama-cannabis/info,Rama Cannabis,https://www.google.com/maps?q=5984%20Rama%20Rd%2C%20Longford%20Mills%2C%20ON%20L0K%201L0,"5984 Rama Rd  Longford Mills, ON","https://www.google.com/search?q=Rama+Cannabis+5984+Rama+Rd++Longford+Mills,+ON+phone+number",N/A
https://dutchie.com/dispensary/buds-4-less-orillia/info,Buds 4 Less - Orillia,https://www.google.com/maps?q=64%20Mississaga%20St%20W%2C%20Orillia%2C%20ON%20L3V%203A8,"64 Mississaga St W  Orillia, ON","https://www.google.com/search?q=Buds+4+Less+-+Orillia+64+Mississaga+St+W++Orillia,+ON+phone+number",N/A
https://dutchie.com/dispensary/uplift-orillia/info,Uplift - Orillia,https://www.google.com/maps?q=190%20Memorial%20Ave%2C%20Orillia%2C%20ON%20L3V%205X6,"190 Memorial Ave  Orillia, ON","https://www.google.com/search?q=Uplift+-+Orillia+190+Memorial+Ave++Orillia,+ON+phone+number",N/A
https://dutchie.com/dispensary/sessions-cannabis-orillia/info,Sessions Cannabis (Orillia),https://www.google.com/maps?q=30%20Diana%20Dr%2C%20Orillia%2C%20ON%20L3V%206H2,"30 Diana Dr  Orillia, ON","https://www.google.com/search?q=Sessions+Cannabis+(Orillia)+30+Diana+Dr++Orillia,+ON+phone+number",N/A
https://dutchie.com/dispensary/shiny-bud-975-orillia/info,Shiny Bud (975 Orillia),https://www.google.com/maps?q=975%20W%20Ridge%20Blvd%2C%20Orillia%2C%20ON%20L3V%207W7,"975 W Ridge Blvd  Orillia, ON","https://www.google.com/search?q=Shiny+Bud+(975+Orillia)+975+W+Ridge+Blvd++Orillia,+ON+phone+number",N/A
https://dutchie.com/dispensary/budssmoke-mattawa/info,BUDSSMOKE (Mattawa),https://www.google.com/maps?q=298%20Main%20St%2C%20a%2C%20Mattawa%2C%20ON%20P0H%201V0,"298 Main St a Mattawa, ON","https://www.google.com/search?q=BUDSSMOKE+(Mattawa)+298+Main+St+a+Mattawa,+ON+phone+number",N/A
https://dutchie.com/dispensary/pops-cannabis-penetang/info,Pop's Cannabis (Penetang),https://www.google.com/maps?q=175%20Main%20St%2C%20Penetanguishene%2C%20ON%20L9M%201L8,"175 Main St  Penetanguishene, ON","https://www.google.com/search?q=Pop's+Cannabis+(Penetang)+175+Main+St++Penetanguishene,+ON+phone+number",N/A
https://dutchie.com/dispensary/speakeasy-penetang/info,Speakeasy Penetang,https://www.google.com/maps?q=68%20Main%20St%2C%20Penetanguishene%2C%20ON%20L9M%201T3,"68 Main St  Penetanguishene, ON","https://www.google.com/search?q=Speakeasy+Penetang+68+Main+St++Penetanguishene,+ON+phone+number",N/A
https://dutchie.com/dispensary/pops-cannabis-smiths-falls/info,Pop's Cannabis (Smiths Falls),https://www.google.com/maps?q=123%20Lombard%20St%2C%20Smiths%20Falls%2C%20ON%20K7A%205B8,"123 Lombard St  Smiths Falls, ON","https://www.google.com/search?q=Pop's+Cannabis+(Smiths+Falls)+123+Lombard+St++Smiths+Falls,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-plug-cannabis/info,The Plug Canna6is - Bloor,https://www.google.com/maps?q=1719%20Bloor%20St%20W%2C%20Toronto%2C%20ON%20M6P%201B2,"1719 Bloor St W  Toronto, ON","https://www.google.com/search?q=The+Plug+Canna6is+-+Bloor+1719+Bloor+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/purple-tree-cannabis/info,Purple Tree Cannabis,https://www.google.com/maps?q=337%20Roncesvalles%20Ave%2C%20Toronto%2C%20ON%20M6R%202M8,"337 Roncesvalles Ave  Toronto, ON","https://www.google.com/search?q=Purple+Tree+Cannabis+337+Roncesvalles+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-parkdale/info,Spiritleaf (Parkdale),https://www.google.com/maps?q=1698%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M6R%201B3,"1698 Queen St W  Toronto, ON","https://www.google.com/search?q=Spiritleaf+(Parkdale)+1698+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/ambrosia-cannabis/info,Ambrosia Cannabis,https://www.google.com/maps?q=1605%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M6R%201A9,"1605 Queen St W  Toronto, ON","https://www.google.com/search?q=Ambrosia+Cannabis+1605+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/dutch-love-parkdale/info,Dutch Love - Parkdale,https://www.google.com/maps?q=1316%20King%20St%20W%2C%20Toronto%2C%20ON%20M6K%201G8,"1316 King St W  Toronto, ON","https://www.google.com/search?q=Dutch+Love+-+Parkdale+1316+King+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/growers-retail-bloordale-village/info,Growers Retail (Bloordale Village),https://www.google.com/maps?q=1239%20Bloor%20St%20W%2C%20Toronto%2C%20ON%20M6H%201N6,"1239 Bloor St W  Toronto, ON","https://www.google.com/search?q=Growers+Retail+(Bloordale+Village)+1239+Bloor+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/toke-cannabis-toronto/info,TOKE Cannabis - Bloor St.,https://www.google.com/maps?q=1332%20Bloor%20St%20W%2C%20Toronto%2C%20ON%20M6H%201P2,"1332 Bloor St W  Toronto, ON","https://www.google.com/search?q=TOKE+Cannabis+-+Bloor+St.+1332+Bloor+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/insalata/info,Insalata,https://www.google.com/maps?q=1331%20St%20Clair%20Ave%20W%2C%20Toronto%2C%20ON%20M6E%201C2,"1331 St Clair Ave W  Toronto, ON","https://www.google.com/search?q=Insalata+1331+St+Clair+Ave+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/cantopia-dupont/info,Cantopia Cannabis Co - Dupont,https://www.google.com/maps?q=1245%20Dupont%20St%2C%20Toronto%2C%20ON%20M6H%202A6,"1245 Dupont St  Toronto, ON","https://www.google.com/search?q=Cantopia+Cannabis+Co+-+Dupont+1245+Dupont+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-queen-st-w/info,Tokyo Smoke 1180 Queen St West,https://www.google.com/maps?q=1180%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M6J%201J4,"1180 Queen St W  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+1180+Queen+St+West+1180+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/manis-toke/info,Mani's Toke,https://www.google.com/maps?q=1164%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M6J%201J5,"1164 Queen St W  Toronto, ON","https://www.google.com/search?q=Mani's+Toke+1164+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/canna-savanna/info,Canna Savanna,https://www.google.com/maps?q=1149%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M6J%201J4,"1149 Queen St W  Toronto, ON","https://www.google.com/search?q=Canna+Savanna+1149+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/1077bloor/info,Green Merchant Cannabis Co. (Bloor Dufferin),https://www.google.com/maps?q=1077%20Bloor%20St%20W%2C%20Toronto%2C%20ON%20M6H%201M5,"1077 Bloor St W  Toronto, ON","https://www.google.com/search?q=Green+Merchant+Cannabis+Co.+(Bloor+Dufferin)+1077+Bloor+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/green-merchant-cannabis-co-liberty-village/info,Green Merchant Cannabis Co. (Liberty),https://www.google.com/maps?q=139%20Jefferson%20Ave%2C%20Toronto%2C%20ON%20M6K%203E4,"139 Jefferson Ave  Toronto, ON","https://www.google.com/search?q=Green+Merchant+Cannabis+Co.+(Liberty)+139+Jefferson+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/pops-cannabis-toronto-liberty/info,Pop's Cannabis (Toronto - Liberty),https://www.google.com/maps?q=61%20Hanna%20Ave%2C%20Toronto%2C%20ON%20M6K%203N7,"61 Hanna Ave  Toronto, ON","https://www.google.com/search?q=Pop's+Cannabis+(Toronto+-+Liberty)+61+Hanna+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/canvas-liberty/info,Canvas (Liberty),https://www.google.com/maps?q=171%20E%20Liberty%20St%2C%20Toronto%2C%20ON%20M6K%203P6,"171 E Liberty St  Toronto, ON","https://www.google.com/search?q=Canvas+(Liberty)+171+E+Liberty+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-bloor-and-dovercourt/info,Tokyo Smoke (Bloor & Dovercourt),https://www.google.com/maps?q=979%20Bloor%20St%20W%2C%20Toronto%2C%20ON%20M6H%201L7,"979 Bloor St W  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+(Bloor+&+Dovercourt)+979+Bloor+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/forever-buds/info,Forever Buds,https://www.google.com/maps?q=722%20College%20St%2C%20Toronto%2C%20ON%20M6G%201C2,"722 College St  Toronto, ON","https://www.google.com/search?q=Forever+Buds+722+College+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/superette-bellwoods/info,Superette (Bellwoods),https://www.google.com/maps?q=994%20Dundas%20St%20W%2C%20Toronto%2C%20ON%20M6J%201W6,"994 Dundas St W  Toronto, ON","https://www.google.com/search?q=Superette+(Bellwoods)+994+Dundas+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/weedjar-oakwood/info,Weedjar - Oakwood,https://www.google.com/maps?q=355%20Oakwood%20Ave%2C%20Toronto%2C%20ON%20M6E%202W1,"355 Oakwood Ave  Toronto, ON","https://www.google.com/search?q=Weedjar+-+Oakwood+355+Oakwood+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/civilian-cannabis/info,Civilian Cannabis - Queen Street West,https://www.google.com/maps?q=734%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M6J%201E9,"734 Queen St W  Toronto, ON","https://www.google.com/search?q=Civilian+Cannabis+-+Queen+Street+West+734+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/cosmic-charlies/info,Cosmic Charlies,https://www.google.com/maps?q=821%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M6J%201G1,"821 Queen St W  Toronto, ON","https://www.google.com/search?q=Cosmic+Charlies+821+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/himalaya-cannabis/info,Himalaya Cannabis,https://www.google.com/maps?q=871%20Dundas%20St%20W%2C%20Toronto%2C%20ON%20M6J%201V6,"871 Dundas St W  Toronto, ON","https://www.google.com/search?q=Himalaya+Cannabis+871+Dundas+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/on-high/info,On High Inc.,https://www.google.com/maps?q=806%20St%20Clair%20Ave%20W%2C%20a%2C%20Toronto%2C%20ON%20M6C%201B6,"806 St Clair Ave W a Toronto, ON","https://www.google.com/search?q=On+High+Inc.+806+St+Clair+Ave+W+a+Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/cabin-cannabis/info,Cabin Cannabis,https://www.google.com/maps?q=688%20Bloor%20St%20W%2C%20Toronto%2C%20ON%20M6G%201L2,"688 Bloor St W  Toronto, ON","https://www.google.com/search?q=Cabin+Cannabis+688+Bloor+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/spiritleaf-little-italy/info,Spiritleaf (Little Italy),https://www.google.com/maps?q=542%20College%20St%2C%20Toronto%2C%20ON%20M6G%201A9,"542 College St  Toronto, ON","https://www.google.com/search?q=Spiritleaf+(Little+Italy)+542+College+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/toke-cannabis-eglinton/info,TOKE Cannabis - Eglinton,https://www.google.com/maps?q=1554%20Eglinton%20Ave%20W%2C%20Toronto%2C%20ON%20M6E%202G8,"1554 Eglinton Ave W  Toronto, ON","https://www.google.com/search?q=TOKE+Cannabis+-+Eglinton+1554+Eglinton+Ave+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/cosmo-canna/info,Cosmo Canna,https://www.google.com/maps?q=613%20Dupont%20St%2C%201%2C%20Toronto%2C%20ON%20M6G%201Z3,"613 Dupont St 1 Toronto, ON","https://www.google.com/search?q=Cosmo+Canna+613+Dupont+St+1+Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/sticky-nuggz/info,Sticky Nuggz (Fort York),https://www.google.com/maps?q=171%20Fort%20York%20Blvd%2C%20Toronto%2C%20ON%20M5V%200C7,"171 Fort York Blvd  Toronto, ON","https://www.google.com/search?q=Sticky+Nuggz+(Fort+York)+171+Fort+York+Blvd++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-hunny-pot-cannabis-co-600-fleet-st-toronto/info,"The Hunny Pot Cannabis Co. (600 Fleet St, Toronto)",https://www.google.com/maps?q=600%20Fleet%20St%2C%20Toronto%2C%20ON%20M5V%201B7,"600 Fleet St  Toronto, ON","https://www.google.com/search?q=The+Hunny+Pot+Cannabis+Co.+(600+Fleet+St,+Toronto)+600+Fleet+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-bloor/info,Tokyo Smoke 570 Bloor St W,https://www.google.com/maps?q=570%20Bloor%20St%20W%2C%20Toronto%2C%20ON%20M6G%201K1,"570 Bloor St W  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+570+Bloor+St+W+570+Bloor+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/insalata-toronto-front-st-w/info,Insalata (Toronto Front St),https://www.google.com/maps?q=550%20Front%20St%20W%2C%20%2359%2C%20Toronto%2C%20ON%20M5V%201C1,"550 Front St W #59 Toronto, ON","https://www.google.com/search?q=Insalata+(Toronto+Front+St)+550+Front+St+W+#59+Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/ignite-cannabis-inc/info,Ignite Cannabis Inc,https://www.google.com/maps?q=1044%20Bathurst%20St%2C%20Toronto%2C%20ON%20M5R%203G7,"1044 Bathurst St  Toronto, ON","https://www.google.com/search?q=Ignite+Cannabis+Inc+1044+Bathurst+St++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/tokyo-smoke-graffiti-alley-545-queen-st-w/info,Tokyo Smoke Graffiti Alley (545 Queen St W),https://www.google.com/maps?q=545%20Queen%20St%20W%2C%20Toronto%2C%20ON%20M5V%202B6,"545 Queen St W  Toronto, ON","https://www.google.com/search?q=Tokyo+Smoke+Graffiti+Alley+(545+Queen+St+W)+545+Queen+St+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/the-plug-canna6is-st-clair/info,The Plug Canna6is - St. Clair,https://www.google.com/maps?q=539%20St%20Clair%20Ave%20W%2C%20Toronto%2C%20ON%20M6C%201A3,"539 St Clair Ave W  Toronto, ON","https://www.google.com/search?q=The+Plug+Canna6is+-+St.+Clair+539+St+Clair+Ave+W++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/hot-buds/info,Hot Buds,https://www.google.com/maps?q=25%20Kensington%20Ave%2C%20Toronto%2C%20ON%20M5T%202J8,"25 Kensington Ave  Toronto, ON","https://www.google.com/search?q=Hot+Buds+25+Kensington+Ave++Toronto,+ON+phone+number",N/A
https://dutchie.com/dispensary/eighth-cannabis/info,Eighth Cannabis,https://www.google.com/maps?q=610%20Marlee%20Ave%2C%20Toronto%2C%20ON%20M6B%203J5,"610 Marlee Ave  Toronto, ON","https://www.google.com/search?q=Eighth+Cannabis+610+Marlee+Ave++Toronto,+ON+phone+number",N/A
